15.82	868.00	4.26	24.00	19.00	34.00
13.18	868.00	4.26	20.00	19.00	34.00
13.18	827.00	4.26	20.00	44.00	74.00
13.18	827.00	4.26	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
6.81	827.00	8.24	20.00	44.00	74.00
7.50	827.00	8.24	22.00	44.00	74.00
7.50	877.00	8.24	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
6.83	877.00	9.04	22.00	46.00	72.00
7.76	877.00	9.04	25.00	46.00	72.00
7.76	877.00	9.04	25.00	34.00	65.00
7.76	995.00	9.04	25.00	34.00	65.00
7.76	995.00	9.04	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
9.86	995.00	7.12	25.00	34.00	65.00
11.04	995.00	7.12	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
18.76	1045.00	4.19	28.00	27.00	40.00
19.43	1045.00	4.19	29.00	20.00	40.00
19.43	898.00	4.19	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
14.97	898.00	5.44	29.00	20.00	33.00
16.00	898.00	5.44	31.00	20.00	33.00
16.00	898.00	5.44	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
8.76	972.00	9.94	31.00	47.00	72.00
9.04	972.00	9.94	32.00	47.00	72.00
9.04	972.00	9.94	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
6.83	1305.00	13.15	32.00	51.00	72.00
7.90	1305.00	13.15	37.00	51.00	72.00
7.90	1480.00	13.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
6.43	1480.00	16.15	37.00	54.00	76.00
7.13	1480.00	16.15	41.00	54.00	76.00
7.13	1631.00	16.15	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
6.65	1631.00	17.30	41.00	54.00	73.00
7.14	1631.00	17.30	44.00	29.00	73.00
7.14	1631.00	17.30	44.00	29.00	49.00
7.14	1412.00	17.30	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.25	1412.00	10.98	44.00	29.00	49.00
11.76	1412.00	10.98	46.00	26.00	49.00
11.76	1428.00	10.98	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	26.00	33.00
19.39	1428.00	6.66	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.73	1413.00	6.23	46.00	25.00	30.00
20.28	1413.00	6.23	45.00	25.00	30.00
20.28	1413.00	6.23	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
26.49	1390.00	4.77	45.00	21.00	24.00
25.90	1390.00	4.77	44.00	21.00	24.00
25.90	1390.00	4.77	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
46.10	1340.00	2.68	44.00	16.00	14.00
44.00	1340.00	2.68	42.00	19.00	14.00
44.00	1288.00	2.68	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
30.39	1288.00	3.88	42.00	19.00	20.00
29.67	1288.00	3.88	41.00	19.00	20.00
29.67	1250.00	3.88	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.90	1250.00	4.28	41.00	20.00	24.00
26.24	1250.00	4.28	40.00	20.00	24.00
26.24	1250.00	4.28	40.00	20.00	24.00
26.24	1228.00	4.28	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
24.63	1228.00	4.56	40.00	20.00	24.00
